public_id,coordX,coordY,coordZ,x_length,y_length,z_length,probability
140,229.77454215288162,263.0767747759819,526.5199095010757,49.62705075740814,289.00279104709625,181.69745802879333,0.35058972239494324
140,139.99776914715767,261.6410218179226,574.4337439537048,49.23149198293686,311.0241964459419,141.454815864563,0.19021590054035187
140,196.9452202320099,269.52897012233734,517.5128430128098,20.520567893981934,338.39914202690125,196.3922083377838,0.11381935328245163
140,223.58232736587524,228.9603278040886,445.72700560092926,22.70573377609253,196.08069956302643,28.713196516036987,0.10072406381368637
140,163.19788992404938,213.12584728002548,431.2295466661453,23.213624954223633,146.8210369348526,64.38371539115906,0.05461887642741203
140,187.3748153448105,234.05059427022934,370.101734995842,81.4301073551178,313.52825462818146,53.39089035987854,0.045996055006980896
140,307.13262408971786,231.07496060146374,142.0079432055354,28.170527815818787,292.88586597228317,116.98799081146717,0.027211686968803404
131,240.15171080827713,205.06984554231167,419.0133064985275,64.1668289899826,290.0618799030781,160.57243943214417,0.4099646210670471
131,200.63885301351547,209.76898074150085,407.2731137275696,14.197573065757751,312.7758502960205,160.0102186203003,0.1454264223575592
131,235.48991978168488,217.68498793244362,311.50874495506287,60.19189953804016,271.9561979174614,16.37059450149536,0.08614715933799744
131,248.93978983163834,244.16819959878922,533.8444709777832,49.70173537731171,294.0940111875534,21.02482318878174,0.052346330136060715
131,57.51291289925575,107.20691422466189,89.13013339042664,37.354759871959686,207.53979007713497,84.8427414894104,0.03337700292468071
131,58.861542493104935,80.23490058258176,673.3132302761078,33.89739245176315,143.887042067945,61.02091073989868,0.029097512364387512
131,329.82807970046997,145.46071380972865,755.9824616611004,30.57112753391266,259.9257350564003,84.88403767347336,0.024205617606639862
131,113.49024251103401,605.5536270141602,837.2645080089569,18.933258950710297,99.29275512695312,10.794341564178467,0.023096157237887383
131,153.4556746482849,127.1766871213913,463.72145414352417,13.34032416343689,50.515562295913696,26.787996292114258,0.020111262798309326
135,117.375198751688,150.55838227272034,460.28023958206177,38.089148700237274,167.87660121917725,98.80995750427246,0.4443265199661255
135,264.4548490643501,279.13033589720726,489.3239736557007,55.86378276348114,349.1782024502754,129.0949583053589,0.2191733568906784
135,256.8404898047447,137.4870203435421,502.3180842399597,19.781306385993958,67.60675460100174,42.426466941833496,0.16813983023166656
135,177.30335891246796,221.04117274284363,490.2484565973282,25.259405374526978,184.92335081100464,80.9917151927948,0.10598964989185333
135,119.43171545863152,151.76059678196907,515.9845352172852,44.22769695520401,193.12047213315964,14.02592658996582,0.06003352999687195
135,150.7832556962967,211.78044378757477,481.8626344203949,7.943451404571533,226.21789574623108,96.10086679458618,0.05158408731222153
135,258.3097890019417,228.94930094480515,605.157196521759,23.93399178981781,144.32699978351593,63.46917152404785,0.05153798311948776
135,220.64080834388733,108.803141862154,371.28713726997375,24.80107545852661,94.06959265470505,44.66569423675537,0.04012468457221985
135,204.475536942482,190.6048133969307,377.0662993192673,30.599653720855713,153.02251279354095,63.77539038658142,0.02763444185256958
173,198.0549916625023,100.51415674388409,448.4727829694748,23.766234517097473,114.0972413122654,74.86465573310852,0.40903711318969727
173,185.99029630422592,100.22041574120522,360.4806512594223,15.30967652797699,53.28386276960373,31.607121229171753,0.16461095213890076
173,171.50380462408066,217.1085849404335,726.6459465026855,22.076711058616638,109.14503037929535,57.21914768218994,0.10635513812303543
173,182.57425725460052,101.77221335470676,449.15612041950226,6.890296936035156,116.70837923884392,79.9126923084259,0.09504655003547668
173,296.8388646841049,351.75275057554245,741.5872514247894,36.15507483482361,210.32334864139557,89.47449922561646,0.07805528491735458
173,198.17029684782028,108.87785814702511,492.3761188983917,31.227394938468933,113.483477383852,12.71963119506836,0.06227719038724899
173,217.89119392633438,70.9863118827343,537.4879837036133,23.184791207313538,76.18964463472366,42.74344444274902,0.029278308153152466
173,268.10990273952484,287.6800075173378,710.4597389698029,20.37075161933899,198.02187383174896,60.58686971664429,0.0215136855840683
173,279.2809158563614,155.11035546660423,622.4033832550049,35.70273518562317,109.82225090265274,92.27287769317627,0.01914370059967041
179,278.89901399612427,139.01811465620995,403.115913271904,31.813323497772217,145.41269093751907,94.7674810886383,0.39388036727905273
179,238.868847489357,149.35533329844475,449.55089688301086,17.639875411987305,77.9813900589943,40.85886478424072,0.13680371642112732
179,258.464053273201,143.77521723508835,402.8732180595398,10.421127080917358,143.34852993488312,100.53873062133789,0.11693283170461655
179,238.4936437010765,167.0217588543892,514.2383873462677,49.18493330478668,197.9537457227707,100.99846124649048,0.11038616299629211
179,159.06164050102234,155.52448108792305,474.6812433004379,30.69382905960083,167.00192540884018,92.86931157112122,0.09048883616924286
179,278.97416055202484,146.37447148561478,351.1475473642349,40.58310389518738,145.75214684009552,12.454181909561157,0.08539746701717377
179,170.0640171766281,121.50626257061958,382.50692188739777,37.930041551589966,94.26426142454147,72.82975316047668,0.07351300865411758
179,125.84610655903816,134.2562511563301,493.8272088766098,33.137284219264984,184.85642969608307,92.26158261299133,0.029369862750172615
179,130.86458295583725,55.64203765243292,658.8916480541229,55.23650348186493,88.14235217869282,151.3347029685974,0.020024828612804413
182,203.8671001791954,160.4643166065216,274.7652232646942,45.41219770908356,192.956805229187,132.42274522781372,0.45564019680023193
182,176.85455083847046,164.2447393387556,275.5947932600975,7.7630579471588135,206.26002922654152,133.40546190738678,0.10442227870225906
182,204.6768069267273,166.49825870990753,345.74849903583527,53.064167499542236,187.1478259563446,17.83427596092224,0.09864374250173569
182,258.0559551715851,252.29929387569427,75.14444179832935,15.106439590454102,78.88272404670715,33.56854245066643,0.07967240363359451
182,204.11678403615952,159.5764122903347,199.92010295391083,47.22584784030914,192.7257850766182,18.846899271011353,0.07077823579311371
182,237.87950724363327,56.69605825096369,665.4255986213684,27.41082012653351,70.57317905128002,49.504995346069336,0.06474847346544266
182,55.022221989929676,51.52786569669843,607.0629954338074,63.451891764998436,90.05033876746893,124.48251247406006,0.043920278549194336
182,343.9629524946213,185.63426472246647,487.34259605407715,16.562312841415405,298.87066408991814,121.1313009262085,0.02319452539086342
182,34.83172692358494,64.008574699983,720.1213240623474,54.17339131236076,113.26106684282422,114.01712894439697,0.015860160812735558
169,257.59207457304,112.52916976809502,540.3768420219421,26.966765522956848,129.39158827066422,72.92616367340088,0.3127918243408203
169,73.04295711219311,203.2981924712658,223.0924889445305,46.425480395555496,223.55590015649796,86.0537439584732,0.16414789855480194
169,193.0156722664833,211.49756014347076,289.45237398147583,36.78910434246063,189.84630703926086,105.78525066375732,0.1215377077460289
169,228.92048209905624,119.05281990766525,372.82635271549225,13.87430727481842,98.10005128383636,32.993823289871216,0.07676491886377335
169,146.1784616112709,255.0550252199173,201.53318345546722,46.70743644237518,235.3987991809845,126.49431824684143,0.07311948388814926
169,109.75350067019463,203.6188617348671,227.03977674245834,17.93559640645981,234.5050424337387,91.17062389850616,0.05955027416348457
169,239.39937353134155,113.95860463380814,543.7507331371307,9.23234224319458,128.84606420993805,79.86754179000854,0.045435741543769836
169,217.28453785181046,137.9557102918625,332.6085954904556,17.54547655582428,99.61006045341492,42.18611121177673,0.04099823161959648
169,21.416392643004656,149.8811412602663,627.0833313465118,26.495507918298244,226.19345411658287,139.08034563064575,0.019979368895292282
139,205.39100468158722,152.8581865131855,193.43415647745132,25.062888860702515,86.66517585515976,58.60237777233124,0.20462879538536072
139,203.10340076684952,249.74322319030762,491.04994535446167,36.52961552143097,186.7879033088684,85.24489402770996,0.1350698471069336
139,84.71648767590523,150.52718296647072,518.9544856548309,46.68373614549637,119.62717026472092,83.04029703140259,0.07705442607402802
139,113.24949190020561,120.03280222415924,344.7801470756531,49.12204295396805,105.79895973205566,93.52844953536987,0.06330866366624832
139,251.87738984823227,185.80444157123566,224.0089252591133,13.179495930671692,52.59579420089722,25.255665183067322,0.06212567910552025
139,193.0873841047287,155.35961091518402,386.9613707065582,36.4154577255249,136.22725009918213,80.22153377532959,0.042154695838689804
139,142.19289273023605,122.24752828478813,422.4444180727005,24.317666888237,96.21081501245499,52.65381932258606,0.03046361356973648
139,137.01417297124863,69.41692158579826,290.21482169628143,14.67333734035492,48.47567528486252,24.114519357681274,0.02903333306312561
139,133.95069539546967,64.73998352885246,329.02564108371735,14.96213674545288,47.981925308704376,30.128449201583862,0.022974003106355667
199,255.60393929481506,234.39399898052216,361.56538128852844,41.69487953186035,201.20736956596375,157.88358449935913,0.4212020933628082
199,142.57711172103882,138.51917535066605,463.7478440999985,15.104979276657104,67.30242073535919,34.25261378288269,0.23356425762176514
199,232.26071149110794,231.98742419481277,370.92576920986176,7.951721549034119,198.9983767271042,136.13483309745789,0.10270513594150543
199,257.10052251815796,251.51877105236053,283.31606090068817,39.21383619308472,178.07772755622864,11.036783456802368,0.08240653574466705
199,254.81602549552917,232.2457954287529,438.9953315258026,36.315858364105225,179.79134619235992,14.490664005279541,0.07520432025194168
199,143.520999699831,140.8696174621582,464.8911654949188,50.785355269908905,112.5149130821228,74.1686224937439,0.05310235917568207
199,40.57309962809086,59.19745471328497,194.11466270685196,47.21280559897423,105.32082803547382,153.9444774389267,0.026382623240351677
199,251.71616399288177,200.58594529151918,125.03018442541361,18.547276496887207,121.43237199783326,54.006314650177956,0.01615179032087326
199,223.66781187057495,240.3701366186142,404.82043370604515,9.091249465942383,181.7988802814484,82.14805990457535,0.012167982012033462
195,217.72102266550064,224.06689450144768,496.9445616006851,52.304670214653015,240.9224882721901,162.67427802085876,0.4459860324859619
195,256.3026323914528,300.848551094532,267.59158074855804,37.05005347728729,162.0609015226364,64.05064463615417,0.10291552543640137
195,189.44139033555984,220.7217775285244,491.5459007024765,7.4001699686050415,243.8102439045906,141.5422260761261,0.09549877792596817
195,220.77732533216476,217.56219118833542,578.8709819316864,50.213322043418884,228.61208021640778,15.444457530975342,0.08943674713373184
195,222.85130620002747,231.54694586992264,408.5197448730469,49.85928535461426,242.45475232601166,12.703895568847656,0.05950671061873436
195,115.99037051200867,173.42889308929443,541.858047246933,48.99367690086365,142.4582004547119,95.54558992385864,0.05785999074578285
195,224.18960183858871,248.93276393413544,382.71231949329376,38.08225691318512,207.8210413455963,15.312045812606812,0.035078875720500946
195,148.04206043481827,258.4180235862732,281.8652093410492,16.376927495002747,89.22481536865234,47.581374645233154,0.021266913041472435
195,201.23815855383873,215.59894560813905,560.8669097721577,13.050709545612335,223.08023603439335,28.9528688788414,0.017875948548316957
170,230.67373782396317,212.27046847343445,325.57088136672974,35.04754602909088,171.7548966407776,84.9677324295044,0.42389822006225586
170,248.44010919332504,360.4158014059067,445.54001092910767,37.26698458194733,177.23295092582703,68.45730543136597,0.09533057361841202
170,209.0252861380577,204.54125106334686,325.4343569278717,7.740303874015808,184.09547209739685,92.61572360992432,0.09344232827425003
170,242.45397746562958,363.9613389968872,536.1056327819824,37.62403130531311,256.88648223876953,79.94484901428223,0.04534493014216423
170,231.54281824827194,220.24622559547424,372.8172034025192,41.18843376636505,182.9209327697754,10.990351438522339,0.04298559948801994
170,231.43502324819565,208.32770317792892,279.0270000696182,43.8167005777359,191.55438244342804,12.268751859664917,0.04103795066475868
170,41.777501814067364,105.26635451242328,128.5753883421421,35.86576320230961,185.9198370948434,117.52491444349289,0.0332401767373085
170,150.3501683473587,162.98938170075417,361.8652820587158,40.28704762458801,150.72160214185715,76.22730731964111,0.020728476345539093
170,246.27214908599854,385.71724126580057,490.7683452963829,43.20290923118591,249.5710750965589,15.075255036354065,0.013158567249774933
190,264.268159866333,193.19019839167595,397.5435942411423,51.25164985656738,323.81782680749893,164.48965668678284,0.3700202405452728
190,236.5347072482109,195.10356523096561,387.04147934913635,7.023289799690247,324.9952606856823,166.08983278274536,0.11691941320896149
190,262.9217430949211,189.21083584427834,311.99832260608673,56.24140799045563,294.60161179304123,12.81002163887024,0.0841187909245491
190,269.1788822412491,204.85819876194,520.6278264522552,56.49086833000183,338.580459356308,12.297451496124268,0.07810015976428986
190,21.810998674482107,135.09564101696014,519.0473794937134,18.556748516857624,97.73832559585571,92.50938892364502,0.058670442551374435
190,79.90775257349014,186.00789085030556,98.1595627963543,29.90993857383728,271.95584028959274,113.61078172922134,0.05160120502114296
190,44.5964802056551,96.9754233956337,539.9386882781982,23.15298095345497,107.67082870006561,58.47573280334473,0.038090165704488754
190,35.51264340057969,55.04288733936846,149.04698356986046,45.055980794131756,99.07653508707881,126.87168270349503,0.024863455444574356
190,121.77196517586708,105.69311492145061,502.7647614479065,51.2140616774559,103.1072773039341,97.33891487121582,0.015072944574058056
144,141.60624146461487,159.48201343417168,420.94680666923523,20.454764366149902,130.98908215761185,46.986937522888184,0.4187495708465576
144,74.48734529316425,110.91118305921555,350.725457072258,24.239014834165573,126.42614543437958,62.48113512992859,0.35407447814941406
144,44.949122704565525,136.83387637138367,376.96196138858795,28.726888820528984,122.76667356491089,62.17589974403381,0.3350469172000885
144,249.93478506803513,185.5112686753273,676.0281324386597,48.38301241397858,287.6996845006943,111.58311367034912,0.11675769835710526
144,105.071522295475,215.04446119070053,498.07313084602356,46.95068299770355,183.23661386966705,104.580819606781,0.06718143820762634
144,127.36952304840088,160.3402979671955,421.3609993457794,8.121341466903687,138.5706588625908,53.06154489517212,0.056230559945106506
144,7.632197874045232,170.32018303871155,376.49643421173096,15.089580665517133,172.8605031967163,127.4222731590271,0.05332227423787117
144,43.83090976625681,137.43167743086815,338.2115066051483,30.253758653998375,122.49342352151871,19.05238628387451,0.03787776827812195
144,181.3129037618637,232.91676491498947,448.0037987232208,24.20365810394287,112.82439529895782,56.62113428115845,0.03203277289867401
191,159.11667793989182,105.59092275798321,403.45659852027893,23.676559329032898,113.26328292489052,68.09216737747192,0.3714592158794403
191,330.71088790893555,279.2320102453232,477.63967514038086,26.07274055480957,343.74842047691345,164.4725799560547,0.1172921434044838
191,317.5235986709595,269.2095525562763,190.20677357912064,31.32230043411255,382.27417320013046,218.4380739927292,0.10565236210823059
191,260.498046875,79.4449895620346,399.9520391225815,13.2218599319458,65.94279408454895,40.01447558403015,0.10552359372377396
191,342.3386365175247,244.7356954216957,161.746708676219,12.693852186203003,276.5520066022873,199.16069880127907,0.046500854194164276
191,204.61677759885788,130.37731871008873,501.5527755022049,56.99290335178375,112.80972510576248,97.0829427242279,0.04576917737722397
191,245.44624239206314,68.63582879304886,338.3215367794037,14.354750514030457,52.20751464366913,33.54084491729736,0.041191328316926956
191,347.01138734817505,202.63537764549255,354.72293198108673,9.876251220703125,163.62494230270386,95.26804089546204,0.039123084396123886
191,311.4458918571472,274.7217081487179,486.9827628135681,18.131375312805176,354.01148349046707,145.61223983764648,0.03582245111465454
196,283.65443646907806,187.33792752027512,238.4786307811737,35.8147919178009,148.64231646060944,129.90111112594604,0.1940523386001587
196,257.33138620853424,240.75451493263245,366.8278753757477,19.989341497421265,104.43663597106934,41.81718826293945,0.16645312309265137
196,32.45241614058614,133.29569436609745,377.2134780883789,41.02292563766241,222.93628379702568,143.48280429840088,0.1649988442659378
196,140.13658463954926,43.16970845684409,160.95291823148727,25.659561157226562,69.64646000415087,58.387622237205505,0.05573214590549469
196,263.8362720608711,208.8008187711239,100.4125364124775,36.1817330121994,171.15194350481033,129.19103354215622,0.05083591490983963
196,256.72705471515656,249.76888298988342,212.96672523021698,24.91411566734314,128.66026163101196,89.76772427558899,0.050047583878040314
196,116.20016023516655,140.7260224223137,485.2215200662613,36.048151552677155,109.11799967288971,71.4399516582489,0.04049043357372284
196,281.0633033514023,197.3506473004818,321.54442369937897,39.18614983558655,150.20126849412918,46.00921273231506,0.039257027208805084
196,281.9072265923023,159.78229152202607,440.00936083495617,20.887286245822906,102.84086777687072,43.446936160326004,0.0364216297864914
143,243.93299967050552,158.8647961616516,585.9586596488953,44.86696422100067,242.52784252166748,152.85754203796387,0.4356244206428528
143,303.32520604133606,251.10401213169098,539.3475592136383,25.990545749664307,147.67661690711975,75.22457838058472,0.19440384209156036
143,233.10000449419022,78.39982211589813,430.8179020881653,13.070866465568542,68.19231808185577,27.241528034210205,0.17003358900547028
143,217.2681987285614,165.05933180451393,582.1276903152466,8.63558053970337,239.9427816271782,153.2292366027832,0.10657563805580139
143,254.61787730455399,187.53448501229286,488.36348950862885,55.479034781455994,211.60107105970383,45.51473259925842,0.08633764088153839
143,248.04957956075668,169.52241212129593,508.93330574035645,56.93800747394562,242.23308265209198,12.58397102355957,0.042780496180057526
143,148.7019546329975,109.12511497735977,569.1579282283783,53.35520952939987,91.71463549137115,103.9702296257019,0.027787070721387863
143,287.37410631775856,250.96316554069517,550.4151199758053,7.022159039974213,162.9365665626526,64.88282650709152,0.01676119416952133
143,88.74187991023064,136.81535795331,377.43717432022095,44.909439980983734,90.6410738825798,108.10428857803345,0.013259431347250938
132,173.0879470705986,181.97070807218552,139.92377743124962,45.590534806251526,266.0960704088211,174.9482825398445,0.44651150703430176
132,138.89597356319427,142.1719267964363,306.6583722829819,46.788424253463745,156.06068074703217,111.20882630348206,0.12045206874608994
132,203.1332030892372,193.7775146216154,149.12670105695724,8.250311017036438,297.96257987618446,176.491841673851,0.10171152651309967
132,281.39063715934753,143.55171471834183,531.0018509626389,26.39174461364746,109.32035744190216,66.96024537086487,0.09997542947530746
132,328.37076485157013,230.4062955081463,523.5712677240372,31.47849440574646,240.47771841287613,131.47351145744324,0.07592339813709259
132,170.0681373476982,180.024903267622,233.78978669643402,55.01772463321686,261.86881214380264,14.164358377456665,0.05432211235165596
132,256.98792189359665,154.71087396144867,543.4976369142532,37.4913364648819,148.16713333129883,112.06576228141785,0.05206212401390076
132,145.888090133667,182.4791245162487,153.04136276245117,9.196370840072632,277.3561254143715,165.0543510913849,0.03992123901844025
132,348.6882299184799,179.98146265745163,349.63054955005646,8.615881204605103,204.5971304178238,96.85412049293518,0.03262181952595711
171,210.56736260652542,96.70904092490673,413.2295250892639,30.496522784233093,127.30783596634865,64.93157148361206,0.33885908126831055
171,205.72303980588913,142.79961585998535,197.44684547185898,15.94226062297821,58.39547514915466,38.38793933391571,0.07328663766384125
171,206.9201096892357,120.9795456379652,368.6521202325821,44.4423109292984,145.5649472773075,25.12577176094055,0.06604065001010895
171,319.53589618206024,353.12774032354355,652.349054813385,29.39733862876892,278.14318239688873,139.44685459136963,0.061337027698755264
171,212.9635512828827,123.23731184005737,458.7026387453079,41.61450266838074,98.70687127113342,16.57220721244812,0.05605737492442131
171,133.54311138391495,152.618158608675,134.24964249134064,32.20610320568085,114.39143866300583,76.0008692741394,0.05534309148788452
171,193.18195432424545,105.81260733306408,414.24280405044556,7.662788033485413,132.01579824090004,79.9938440322876,0.05438687652349472
171,72.24013224989176,60.87669926047326,467.69721508026123,22.634815737605095,66.0678662610054,39.90188419818878,0.03545704483985901
171,177.08535492420197,128.2367967069149,404.4126719236374,12.982815504074097,128.08186560869217,113.52226138114929,0.027806157246232033
150,199.35490936040878,336.60076558589935,328.18321883678436,47.574564814567566,238.07695508003235,113.84841799736023,0.42685970664024353
150,179.71599847078323,162.2103452682495,286.16945445537567,11.373773217201233,66.49333238601685,32.08991885185242,0.1144808903336525
150,66.92350842058659,62.13325745193288,299.9199479818344,42.879264801740646,122.25905584637076,164.63878750801086,0.11447612941265106
150,250.61383098363876,359.3256324529648,285.1826399564743,39.06179964542389,210.08649468421936,101.76369547843933,0.10395940393209457
